figure_file,path
5_1_baseline_vs_post_rmse_boxplot.png,C:\Users\Asus.S510UNR\Desktop\TODO-INVESTIGACION\INVESTIGACION\ARTICULOS-AVANCES-2025\LIBRO-09-TERREMOTOS\SALIDA-VOLCANES-CODIGO-07\reports\RESULTS_PAPER\figures\5_1_baseline_vs_post_rmse_boxplot.png
5_1_rmse_over_time.png,C:\Users\Asus.S510UNR\Desktop\TODO-INVESTIGACION\INVESTIGACION\ARTICULOS-AVANCES-2025\LIBRO-09-TERREMOTOS\SALIDA-VOLCANES-CODIGO-07\reports\RESULTS_PAPER\figures\5_1_rmse_over_time.png
5_2_betti_l2_over_time.png,C:\Users\Asus.S510UNR\Desktop\TODO-INVESTIGACION\INVESTIGACION\ARTICULOS-AVANCES-2025\LIBRO-09-TERREMOTOS\SALIDA-VOLCANES-CODIGO-07\reports\RESULTS_PAPER\figures\5_2_betti_l2_over_time.png
5_2_topology_summary_metrics.png,C:\Users\Asus.S510UNR\Desktop\TODO-INVESTIGACION\INVESTIGACION\ARTICULOS-AVANCES-2025\LIBRO-09-TERREMOTOS\SALIDA-VOLCANES-CODIGO-07\reports\RESULTS_PAPER\figures\5_2_topology_summary_metrics.png
5_2_wasserstein_h0_h1_over_time.png,C:\Users\Asus.S510UNR\Desktop\TODO-INVESTIGACION\INVESTIGACION\ARTICULOS-AVANCES-2025\LIBRO-09-TERREMOTOS\SALIDA-VOLCANES-CODIGO-07\reports\RESULTS_PAPER\figures\5_2_wasserstein_h0_h1_over_time.png
5_3_lead_lag_correlation.png,C:\Users\Asus.S510UNR\Desktop\TODO-INVESTIGACION\INVESTIGACION\ARTICULOS-AVANCES-2025\LIBRO-09-TERREMOTOS\SALIDA-VOLCANES-CODIGO-07\reports\RESULTS_PAPER\figures\5_3_lead_lag_correlation.png
5_3_score_decomposition_proxy.png,C:\Users\Asus.S510UNR\Desktop\TODO-INVESTIGACION\INVESTIGACION\ARTICULOS-AVANCES-2025\LIBRO-09-TERREMOTOS\SALIDA-VOLCANES-CODIGO-07\reports\RESULTS_PAPER\figures\5_3_score_decomposition_proxy.png
5_3_stability_curve_with_alarms.png,C:\Users\Asus.S510UNR\Desktop\TODO-INVESTIGACION\INVESTIGACION\ARTICULOS-AVANCES-2025\LIBRO-09-TERREMOTOS\SALIDA-VOLCANES-CODIGO-07\reports\RESULTS_PAPER\figures\5_3_stability_curve_with_alarms.png
5_3_threshold_sweep_tradeoff.png,C:\Users\Asus.S510UNR\Desktop\TODO-INVESTIGACION\INVESTIGACION\ARTICULOS-AVANCES-2025\LIBRO-09-TERREMOTOS\SALIDA-VOLCANES-CODIGO-07\reports\RESULTS_PAPER\figures\5_3_threshold_sweep_tradeoff.png
